Folder1,Folder2,AST Edit Distance,DFG Edit Distance,PDG Edit Distance,Passed Or Failed,ROUGE-2
efe80049-c7ac-4c27-930e-bdd5332545a0,1f3f6ba9-9f79-4a99-8963-6e4fc03c1797,2.0,0.0,0.0,Passed,0.8235294117647058
efe80049-c7ac-4c27-930e-bdd5332545a0,41a80d0c-5ec1-4a46-81bb-80e3512f96e1,0.0,0.0,0.0,Passed,0.8235294117647058
efe80049-c7ac-4c27-930e-bdd5332545a0,9eb29710-f29b-4113-9282-96675132f1af,9.0,0.0,0.0,Passed,0.8235294117647058
efe80049-c7ac-4c27-930e-bdd5332545a0,acac491d-e00f-4066-8dee-6063a78b96b9,0.0,0.0,0.0,Passed,0.8235294117647058
efe80049-c7ac-4c27-930e-bdd5332545a0,d8cf685e-e276-4987-b831-cb579975ceca,2.0,0.0,0.0,Passed,0.8235294117647058
efe80049-c7ac-4c27-930e-bdd5332545a0,ea4a2eea-0cae-4d62-87e5-0aadf059efdd,0.0,0.0,0.0,Passed,0.8235294117647058
efe80049-c7ac-4c27-930e-bdd5332545a0,293a9c72-668c-4621-b2a4-3babd5baea0b,10.0,0.0,0.0,Passed,0.7647058823529413
efe80049-c7ac-4c27-930e-bdd5332545a0,5dd63494-f656-4237-a99b-25b1a8b84faa,0.0,0.0,0.0,Passed,0.7647058823529413
efe80049-c7ac-4c27-930e-bdd5332545a0,6776d21f-7f2c-40c8-bfb2-f353c593639b,2.0,0.0,0.0,Passed,0.7647058823529413
efe80049-c7ac-4c27-930e-bdd5332545a0,a84e056d-3047-4d3e-ae8c-169f52a6bd74,10.0,0.0,0.0,Passed,0.7647058823529413
efe80049-c7ac-4c27-930e-bdd5332545a0,0fbb0580-9ea3-4120-9ecd-027f739be6b9,10.0,0.0,0.0,Passed,0.7272727272727273
efe80049-c7ac-4c27-930e-bdd5332545a0,3f485405-4829-4c16-827b-ad300a809460,10.0,0.0,0.0,Passed,0.7272727272727273
efe80049-c7ac-4c27-930e-bdd5332545a0,788452aa-4e7a-4baf-8275-ff1a9ab0f920,10.0,0.0,0.0,Passed,0.7272727272727273
efe80049-c7ac-4c27-930e-bdd5332545a0,b94abf2e-e4a6-400f-b27b-b6e4e686bedd,10.0,0.0,0.0,Passed,0.7272727272727273
efe80049-c7ac-4c27-930e-bdd5332545a0,128214d8-3a5b-4a2d-bb11-dd862a15ae4d,10.0,0.0,0.0,Passed,0.7058823529411765
efe80049-c7ac-4c27-930e-bdd5332545a0,164be7c1-8587-486b-abf4-37c8e19079fc,10.0,0.0,0.0,Passed,0.7058823529411765
efe80049-c7ac-4c27-930e-bdd5332545a0,19b3b424-c767-4598-a2c2-4d31ca1628f2,9.0,0.0,0.0,Passed,0.7058823529411765
efe80049-c7ac-4c27-930e-bdd5332545a0,2152a805-f8c4-44e2-b1d9-14d380dc9e19,0.0,0.0,0.0,Passed,0.7058823529411765
efe80049-c7ac-4c27-930e-bdd5332545a0,22c07612-4692-489b-9e63-9e9d4939ee3b,0.0,0.0,0.0,Passed,0.7058823529411765
efe80049-c7ac-4c27-930e-bdd5332545a0,30559d3c-7269-4153-8277-b7979ab02a2c,16.0,0.0,0.0,Passed,0.7058823529411765
efe80049-c7ac-4c27-930e-bdd5332545a0,50df501f-ae47-493a-86c3-1fac097d2d3c,10.0,0.0,0.0,Passed,0.7058823529411765
efe80049-c7ac-4c27-930e-bdd5332545a0,65961793-0911-4b6e-81f1-938446cda7d8,10.0,0.0,0.0,Passed,0.7058823529411765
efe80049-c7ac-4c27-930e-bdd5332545a0,669ac3a2-aeec-4205-bb5b-0c4d7480512c,10.0,0.0,0.0,Passed,0.7058823529411765
efe80049-c7ac-4c27-930e-bdd5332545a0,73d33c2d-f1cc-4b8e-86a0-382bc92e351e,0.0,0.0,0.0,Passed,0.7058823529411765
efe80049-c7ac-4c27-930e-bdd5332545a0,94c76d8b-a728-4155-9983-608f87b9aadd,20.0,0.0,0.0,Passed,0.7058823529411765
efe80049-c7ac-4c27-930e-bdd5332545a0,aeef8858-1594-4820-8597-5056ca6ad916,13.0,44.0,69.0,Passed,0.7058823529411765
efe80049-c7ac-4c27-930e-bdd5332545a0,c1d31d82-49ad-4fd1-a21d-894bef60c59a,5.0,58.0,74.0,Passed,0.7058823529411765
efe80049-c7ac-4c27-930e-bdd5332545a0,cf012d24-2bce-4178-9f84-c1d929b45f5f,8.0,55.0,84.0,Failed,0.7058823529411765
