Folder1,Folder2,AST Edit Distance,DFG Edit Distance,PDG Edit Distance,Passed Or Failed,ROUGE-L
23e9b15f-c1fc-4473-b73b-9da545a16b16,0598fb40-1ab8-4375-a5c1-f0c69c209aef,1.0,0.0,0.0,Passed,0.8125000000000001
23e9b15f-c1fc-4473-b73b-9da545a16b16,67da1089-916d-423d-bd86-208310b6a4be,20.0,0.0,0.0,Passed,0.8125000000000001
23e9b15f-c1fc-4473-b73b-9da545a16b16,6ba7f7ed-6df9-47e5-ae20-ce02f2ae73d6,1.0,0.0,0.0,Passed,0.8125000000000001
23e9b15f-c1fc-4473-b73b-9da545a16b16,7bbbc036-d867-482a-9e76-46b3273e068f,20.0,0.0,0.0,Passed,0.8125000000000001
23e9b15f-c1fc-4473-b73b-9da545a16b16,0ab0fedb-d621-463c-8d74-a38436c280ff,0.0,0.0,0.0,Passed,0.7741935483870968
23e9b15f-c1fc-4473-b73b-9da545a16b16,0c69fc49-d249-4c63-a1d5-543f0541e791,0.0,0.0,0.0,Passed,0.7741935483870968
23e9b15f-c1fc-4473-b73b-9da545a16b16,35166eb7-77a2-46c7-81cb-5b5aa429aa65,1.0,0.0,0.0,Passed,0.7741935483870968
23e9b15f-c1fc-4473-b73b-9da545a16b16,4b52ce8d-30b9-4be9-92f5-321b09be1aea,0.0,0.0,0.0,Passed,0.7741935483870968
23e9b15f-c1fc-4473-b73b-9da545a16b16,010527b5-9944-4991-817d-a023f316cf2a,1.0,0.0,0.0,Passed,0.75
23e9b15f-c1fc-4473-b73b-9da545a16b16,0c753c5d-d074-4931-9d58-407f4160866b,1.0,0.0,0.0,Passed,0.75
23e9b15f-c1fc-4473-b73b-9da545a16b16,43e4579a-4101-4a51-a641-d1de2fdce0bc,23.0,0.0,0.0,Passed,0.75
23e9b15f-c1fc-4473-b73b-9da545a16b16,65d4bb80-ac0c-4d20-ab5a-75af7deb028a,1.0,36.0,45.0,Passed,0.75
23e9b15f-c1fc-4473-b73b-9da545a16b16,75fb2345-5722-4650-a81c-a7b6aeccbdca,1.0,0.0,0.0,Passed,0.75
23e9b15f-c1fc-4473-b73b-9da545a16b16,84da70ac-f08b-4ea9-b2d3-cba18650b7a7,0.0,30.0,42.0,Passed,0.75
23e9b15f-c1fc-4473-b73b-9da545a16b16,85217c9b-a652-4e13-b251-f9cc29925c48,19.0,0.0,0.0,Passed,0.75
23e9b15f-c1fc-4473-b73b-9da545a16b16,984dedd8-7c97-470e-b58f-daf34098508d,30.0,30.0,44.0,Failed,0.75
